Sample,WT_injured_1,WT_injured_2,WT_injured_3,WT_injured_4,WT_injured_5,WT_injured_6,WT_healthy_1,WT_healthy_2,WT_healthy_3,WT_healthy_4,WT_healthy_5
[TG(58:4)]_FA18:0,0.0004851973724097172,0.0003501149678301924,0.00039327951420256585,0.000370450914988409,0.0004194403173982342,0.0004673375472266721,0.00039994508170656086,0.0004325489449950363,0.00037419556643066324,0.00042179899079976166,0.0005483864501945885
FA(34:0),0.0005777762587478404,0.0003621538741319985,0.0005356743903930116,0.0005873501636880443,0.00042648668698767514,0.0006029823137903641,0.0006400773164340241,0.0007811103278322102,0.0004619751811275902,0.0007526582929537137,0.0006253067932745653
LPC(2:0),0.000255742778249682,0.0002121723567353163,0.0,0.000192373063846336,0.00020706441978068718,0.0002686024789857764,0.00016000193175988727,0.00030132310770535986,0.00016156052217329182,0.0002776620875702748,0.000257759064805255
LPC(24:1),0.00039560423006996913,0.0003730300637729805,8.793022273806403e-06,0.0003671074737485035,0.00033148807572742,0.00038800399367705117,0.00037503638410086443,0.0004487322115923583,0.00034197360297611075,0.00041685293619855065,0.00042782482738998106
LPE(20:1),6.023323545804484e-05,0.00015084454045011803,0.0001988321756616927,0.00015425109639307863,4.800251036326764e-05,6.970390634319847e-05,0.00015547192092634526,0.00010802165346393182,7.22496018984936e-05,0.00013271493341527322,0.00017765616326293146
LPE(20:3),1.8505437155461495e-05,0.00011846000129704318,0.00013088393801113688,0.0001286769900141358,1.193546513078309e-05,2.0318826158417818e-05,0.00014793956688101596,0.00010699237212078764,4.3488087971978126e-05,0.0001365175159967203,0.00013119106020565975
LPG(17:0) | PG(16:0) | PG(O-18:0)_2,0.000977205850339586,0.001189688648791126,0.0012694084146486395,0.0008883663998519043,0.0008783804375234308,0.0008705219735527227,0.0011289046277168943,0.0015456404237073555,0.0014878959799030755,0.0013766141042262415,0.0011278606200391358
LPG(17:0) | PG(16:0) | PG(O-18:0)_3,0.0008432385601849641,0.0010377268501801306,0.0011667595977065417,0.0007782834802980363,0.0007688148173731986,0.0007755621427949502,0.0009925750116880339,0.0013388941764438894,0.0013197127142252436,0.0012572885655040976,0.001010943301708272
LPG(18:2) | PG(18:2),0.00010978612723740129,8.87408631734202e-05,0.00011257648440514261,0.0001646546239201002,0.00011162034752524317,0.00013768601303240072,0.00019559445561200103,0.0001216376217420493,0.00016114749772508122,0.0001584132689201266,0.00012734442258725706
LPI(17:1) | PI(P-18:0),0.0001846784114241429,0.0002884807646203694,0.0004338142625326907,0.0004982685712211322,0.00013202472308165722,0.00017608943724552208,0.00020488953199491647,0.0003426875621071051,0.0004074352240031863,0.0004620560072328071,0.00019138244088032848
LPI(22:6) | PI(22:6),2.485145933654368e-05,0.00017155585902611908,0.00024043360444061658,0.00017939592829055993,0.0,2.3896571553854856e-05,4.842510928734366e-05,0.00018431556340505612,0.00015554861913073418,0.0001957646977784597,2.549245336375755e-05
LPS(22:1) | PS(22:1),0.00011011221929273137,8.608428168975497e-05,0.00015661619805813114,0.00015945729057409476,0.00011379307523119978,0.00013096685320556343,0.00019212694034969417,0.00011438313419447399,0.0001591380108903067,0.00016071283574848577,0.000132553383115424
LPS(22:1) | PS(22:1)_2,0.00011228208781818863,9.66380184724694e-05,0.00015339113782595113,0.00015750770700462122,0.00012793061779185514,0.00014436634498134923,0.00020405255845955096,0.00011733087670803693,0.00016477423376569928,0.00015891939026589576,0.0001342279726535257
PC(30:2),0.0013055709517187212,0.0010038797626854491,0.0004916745332917537,0.0008022234598425222,0.0013580292728967943,0.001088974452675951,0.001195834024976579,0.001090464864100852,0.0012648014329626396,0.0009989795632421455,0.000854875336717149
PC(44:1),5.753614895108738e-05,5.034481530992702e-05,1.2862021886054046e-05,5.187668535733124e-05,6.66891201497597e-05,6.43244443687149e-05,6.699768401549597e-05,5.2105328517914515e-05,6.10291612075912e-05,5.147570266362045e-05,7.877610470047905e-05
PE(34:1),5.766840746350878e-05,0.00020832412617498346,0.0003026294423357487,0.00019236485885514633,4.148737199181404e-05,4.937549980292292e-05,0.0001913573781860228,0.00012773177756393784,5.632546964852449e-05,0.00014251564422022465,0.0003221111892966644
PE(38:0)_2,6.727354286995219e-05,0.00020878165058507958,0.0004309406463378677,0.00026712876543594807,7.147088874774926e-05,7.884149337247375e-05,0.0002911474333688685,0.00021811635136496354,9.962226727032145e-05,0.0002167694759296221,0.00025992710461459397
PE(38:9),0.00010625753755397488,0.0002545755406258029,0.0003786804270217536,0.00027070353361890857,4.535826469917248e-05,0.00014841915088177566,0.00026251159537071084,0.00018173164623140254,0.00010308079424138525,0.0001936318059081765,0.0003599586072305494
PE(O-20:0),1.9359513591097733e-05,5.8309191936968984e-05,7.752443746880856e-05,8.843841665940572e-05,9.160381913156897e-06,2.8550208033484556e-05,9.141789357543311e-05,6.1002244307511785e-05,3.791361617182504e-05,7.826211360334857e-05,6.919725683657059e-05
PE(O-34:1),2.4367911533028534e-05,0.00012703038709533745,0.00034576674520138726,0.00015392568789414322,1.1662989804534614e-05,3.635226499895648e-05,0.00014230523535487165,0.00015036487748055623,3.2098971508529084e-05,0.00012995018803734772,0.00016250185344417455
PG(24:1),0.00032287514075869786,0.0002547317936224532,0.0004751406269876076,0.0005402447309536535,0.0003587805785921346,0.00041774393384652115,0.0006433558586227986,0.00034532562664668957,0.000520335231163852,0.0004524305253148162,0.0004382255516719691
PG(36:8),0.00039622281645331517,0.00043359372406808405,0.0006994463467365775,0.00040076933846752846,0.00043969863655576364,0.00045477665505941074,0.0005510264377435023,0.0004959580532809352,0.0005425590572769899,0.0004433349022009398,0.000495978543139168
PG(O-30:0),0.00016856155475069779,0.000124668968580733,0.00027645789435174314,0.00023420861566508103,0.00016914162332194447,0.0001967213577982089,0.00029110536235882713,0.00020164394031021562,0.00022168441853166575,0.00022425855253494062,0.0002099864713608888
PG(O-34:3),0.00015467283051056273,0.00011756911395043126,0.0002577834736914732,0.0001827369219417673,0.00018305112192943643,0.00020879817389876925,0.00023645953556185897,0.0002156740416681666,0.00016820965482557628,0.00022796560231162265,0.0001866692374081028
PI(26:0),2.4942851767503286e-05,0.00023133860970071416,0.0002698827038266156,0.00025412781681450865,1.0564711650487035e-05,2.8794053700651218e-05,4.590670298120199e-05,0.0002035284919147661,0.0002442206493817792,0.0002554416704664384,3.528202642008638e-05
PI(28:1),6.139744784319789e-05,0.00028876900190821987,0.0006103483894010619,0.0005283088443241952,4.9000348838172505e-05,6.306757849499041e-05,0.0001090449233563469,0.00040547175963809713,0.0004175402772896897,0.0005192483852785007,6.60856438412028e-05
PI(40:10),4.980126684349307e-05,8.58215287692071e-05,0.00013464140189154423,0.00010498857621471843,2.4309999154644665e-05,3.169421422284402e-05,3.6876801346305783e-05,9.507083739816033e-05,0.00010024702755147593,0.00010742114092832385,4.56543866403528e-05
PI(42:7),2.4114392414384905e-05,7.54589452128009e-05,0.00012069191575853762,0.00011022309067906637,1.4919968156023947e-05,3.0147106113982687e-05,5.015707271481828e-05,8.743471800516264e-05,0.00010687344946787331,0.00011722845631797743,3.559329677477464e-05
PI(O-32:1) | PI(P-32:0),7.97137761097022e-05,0.00021417885099916424,0.00048326183123368526,0.0004067904984898496,5.8668345558863724e-05,4.440160422478037e-05,5.635812350324737e-05,0.0003417236809173969,0.0002588852541477881,0.0004750416163162725,5.968077231910944e-05
PI(O-34:3) | PI(P-34:2),7.210275199673181e-05,0.00014325831331005566,0.0002628825746278401,0.00015974481136047934,2.3382729213276027e-05,4.651502351939369e-05,4.912119116703048e-05,0.00020021647204378895,0.0001412164446692865,0.0002086400245629629,5.764229245478112e-05
PI(O-42:0),3.6214305620657426e-05,7.253893277540056e-05,0.0001106232834577585,0.00010116627150493946,2.2724755151464616e-05,2.5408887183167217e-05,4.2372307592013993e-05,8.519325032017123e-05,0.0001020972380931383,0.0001117787223733487,3.409897970404394e-05
PI(O-42:1),2.4676287149830222e-05,6.694589214159431e-05,0.00012313096428621467,8.315217133315683e-05,1.7697258348460958e-05,2.2691883966158606e-05,3.9109658542475374e-05,8.960420810155852e-05,8.915502117648489e-05,9.423782023276318e-05,3.55511514683173e-05
PI(P-34:4),1.836433354070608e-05,9.219327687085192e-05,0.00017436995266415254,0.00010968890236403661,1.028196408178853e-05,1.636348074048944e-05,2.997944308062302e-05,0.00011470951841989825,0.00010537927131280292,0.00012397972558262133,2.538794370318484e-05
PI(P-38:6),9.247923129101957e-05,0.0003174610889930567,0.0005584770908112999,0.00038628720577706316,6.537138562515152e-05,5.587790998117228e-05,9.67104618408543e-05,0.0003818015586466627,0.0003737207819363601,0.0004656161503117813,9.22168916996341e-05
PS(26:0),0.00022701167697512963,0.00022009886850351195,0.00025165030555940234,0.0004076528120303751,0.0002557216450476191,0.0003724640869160964,0.0005140026274503968,0.00024714179918911564,0.0004219816994832821,0.0003500920645475481,0.000362949250606735
PS(26:1),0.00039451988473706483,0.00032924031761197596,0.0005316267957764934,0.0006509761026654459,0.00043430774569489677,0.0005097262715536768,0.0007753707561897482,0.0004160241237236193,0.0006618574882434516,0.0005615365676436401,0.0005562062161302586
PS(28:1),0.0003621335949562936,0.0002715958242330994,0.0004536556139204819,0.0005598021663346656,0.00037612946495849174,0.00040351851934823863,0.0007804401305153232,0.0004016349236003054,0.0006258724705693313,0.0005831842000898817,0.0005142445336885175
PS(42:3),0.00014392319660546225,0.00012587948605851895,0.00018047268660320232,0.00017745100960020252,0.00014148744910212355,0.00014709327159328418,0.0003472645628602436,0.00024199572756467255,0.0002627312291936341,0.0002559825619755784,0.00021382301769314686
PS(42:5),9.576315123639473e-05,9.895125895128181e-05,0.00015970108690075032,0.00013657679628448118,0.00011799369243179482,0.0001634605506221112,0.00023432739200973985,0.00012237614918052058,0.00017018724633556206,0.00015746434572413623,0.00015912532594705716
PS(44:1),7.119122153017744e-05,6.517977515212197e-05,0.00010465316163514664,9.53572054189299e-05,7.733396415840257e-05,0.0001039789560825286,0.00015793461680283617,9.527995505866797e-05,0.00010854633239240908,0.00012116200731102313,0.0001027337811945703
PS(P-30:1),0.0001591222459248981,0.0001588822105828436,0.0002509799603972625,0.00020831064643903632,0.00015260914686286074,0.00019706011417340333,0.00028755696903841067,0.00019634814119146303,0.0002288984970624381,0.00023678006966840618,0.00020401266637768561
SM(d18:0/16:0),0.0012813536918232576,0.0010066717613918463,0.0005071012942031161,0.0007659709326478585,0.001346066154577216,0.0010391511249637992,0.0011858078285765343,0.0010656098414712231,0.0012441089791860973,0.0009732315271881358,0.0008482389686864466
SM(d18:1/16:0),0.001306273624265111,0.001020622993416058,0.0005000312604478117,0.0007579717168350122,0.0013251924237942007,0.00103913745882617,0.0011773841916678158,0.0010637289091174017,0.0012527796393275008,0.0009939850137402376,0.0008727842544125834
LPE(12:0) | PE(12:0),0.0,4.341568650318689e-05,7.482071541316861e-05,4.069728789874603e-05,1.0754479024262475e-06,8.705078201108036e-06,4.446920561670991e-05,5.3147156933786785e-05,1.2785495369440819e-05,5.2919426310212425e-05,4.578631281140909e-05
PC(44:7),8.852877265451005e-05,7.867979996663172e-05,0.0,7.953984539693059e-05,9.256497455997703e-05,9.707625545579796e-05,9.390905693996575e-05,7.309592408478915e-05,8.49294699418153e-05,6.960397082992961e-05,0.00011798433910254083
PC(O-44:5),0.00014071043218090288,0.00011169407888738999,9.121041168136955e-06,9.91919656556269e-05,0.0001362256554367577,0.00013289704952325872,0.00013042694636575006,0.00011285831599560271,0.0001237251360281355,9.894923124606768e-05,0.00015344125589099352
PE(36:6),3.0567235200406145e-06,8.392466753539463e-05,0.0003135207082684498,9.162255331935088e-05,0.0,6.808061081979498e-06,0.00011528442048490196,0.0001366102217854542,1.3875484751628281e-05,0.00010108060792864773,9.509394948200485e-05
PS(O-36:2),0.00019585487805942473,0.00016172349850998455,0.0003446989049200662,0.0002859403479814902,0.00022316098694433783,0.00027084436033818703,0.00037440056545643183,0.00024326940680992746,0.0003204617958595267,0.0002648312454721549,0.00029040731485088366
PS(P-38:6),0.00032562777466317014,0.0002922531227838723,0.000489234237246796,0.00041360576340949626,0.00045039395781759596,0.0005117762064087025,0.0005851404521408538,0.0003075502514529838,0.0004947928936028513,0.0003575758852737863,0.0005833427038460524
[TG(48:2)]_FA18:2,0.0001835427870176136,0.00016135998310743416,0.0002351358002815012,0.00019547835149381297,0.0002078212050066132,0.00027472595410072044,0.0003042418856835855,0.0002460487884382379,0.0002424163122433797,0.00033296247632497855,0.000258529261671845
[TG(50:2)]_FA16:0,0.00034052346072606973,0.00018830889898627037,0.00022161327588550304,0.00023983089000364894,0.0003597724872729826,0.0003375412595907827,0.00037702143193482656,0.00035249963544681825,0.0003418599548260091,0.000357371508385842,0.00037839730987999394
[TG(50:3)]_FA18:2,0.0003515747248124842,0.00035175613277752633,0.00042799344176165487,0.00033039983863979237,0.0003955720643013506,0.0004822286885153587,0.000514843223817667,0.000515259901321276,0.0003868429777637352,0.0006909579475057039,0.0004928633676053876
[TG(52:2)]_FA18:2,0.00022897080464804546,0.0002655027955242009,0.00031998250530995795,0.00023693926935007144,0.0002984238498281743,0.0004311961086886789,0.00040248473387705325,0.0003875463392367398,0.0002880115859937324,0.000719123459884607,0.0003779366055980409
[TG(56:7)]_FA18:1,0.00026958738751731956,0.00016597047836458984,0.0002211581169057453,0.00022429110449616842,0.0002541105491269928,0.0002730044030367646,0.0003080453203809647,0.00020665726648647285,0.0002675519203943651,0.000247316235594577,0.0003479752221361159
[TG(56:8)]_FA18:2,0.0002584206565576585,0.0001740406428196231,0.00021676241765160756,0.0002171668627419919,0.00023991429381136947,0.0002755948223370226,0.000310029750955194,0.00020707859631158694,0.0002672276166304727,0.00023801345017897084,0.0003324071016065917
Cer(t20:0/26:0(2OH)),0.0010561948834047076,0.0006965087204868075,0.0034576368580205774,0.000828880667441342,0.0009953704552303109,0.0014730092977196468,0.0007997934445625868,0.002097791956370674,0.0010059929013897617,0.0010946563339912123,0.001986374560829726
LPC(22:1),0.0003677346496105981,0.0002754850176219658,0.0,0.0003782850129443167,0.00029708600811508267,0.0004694497563273071,0.0004614189219031503,0.0005246076892566673,0.00029721132251895346,0.0004759860619511176,0.0004043642600873276
LPE(19:0),1.3890430504063366e-05,7.191455738442762e-05,9.825947802795435e-05,0.00010395179340425168,1.0447403855507718e-05,2.6227418274404927e-05,0.00010415980945148833,7.506576649577598e-05,3.909170013701284e-05,9.803520200490241e-05,8.565028394111186e-05
LPE(24:6),3.1678038634809325e-05,9.186177522512206e-05,0.0001332623322171825,8.290111656708212e-05,1.5482125592954255e-05,2.6722344433372936e-05,8.661373401608162e-05,8.712893375938497e-05,2.120804068933715e-05,8.948070996011556e-05,0.00010699473242760992
LPG(16:0),0.0004391197506815234,0.0003697691910319536,0.0004429972294768169,0.00036882765331581915,0.00035825389417181667,0.0003117886854528012,0.0005364393818823211,0.00039837606543812246,0.0004712423613116324,0.000412630135267655,0.00041463523458407374
LPG(17:0) | PG(16:0) | PG(O-18:0),0.0010263159045816694,0.001290184056894918,0.0013802178246266185,0.0009189426751329941,0.0009066324005687971,0.0009333980040066328,0.001215267426491838,0.0016142304885635186,0.0015706269048377363,0.001455512882256491,0.0011860671883971478
LPG(17:2),0.00014321087426358306,0.00013340679365174264,0.0002122221341418402,0.00028157199939909787,0.00016223668058776267,0.00021846714402416512,0.00032403632529962826,0.0001827115318993802,0.0002760891355509206,0.00022875572954983653,0.00023453690427756882
LPI(13:0),0.0,1.0470860717859825e-06,3.0164771076957206e-07,3.597771981639449e-07,0.0,3.9500894150702864e-07,8.516957124842373e-07,8.530435765914335e-07,1.4953381594735439e-06,5.028266710623328e-06,8.51224919441112e-07
