Sample,cKO_injured_1,cKO_injured_2,cKO_injured_3,cKO_injured_4,cKO_injured_5,cKO_healthy_1,cKO_healthy_2,cKO_healthy_3,cKO_healthy_4,cKO_healthy_5,cKO_healthy_6
PG(O-30:1),0.0005040703370932472,0.000483993862446299,0.0003289982029679001,0.0003312235620349141,0.0004647343726219384,0.0004992068998910113,0.00032312194371561217,0.00030668416693313896,0.0004965815667079631,0.0004598851024731086,0.00042009395747538394
LPS(22:4) | PS(22:4),0.0001085044846280122,8.13333993560437e-05,6.839852169880555e-05,6.816467924197967e-05,8.32684421835105e-05,0.00010573017836707792,0.00010914482338927183,9.067784602007177e-05,0.000110295892965366,0.00010675896300999285,8.349603791752326e-05
PS(44:7),0.00021698732661045694,0.0001467497058863492,0.0001341041982516962,0.00012069167356934926,0.000223682239843773,0.00023840613881041816,0.00013445107109736953,0.0001058065006583131,0.00018941566432277625,0.00019080195895806274,0.00018882682413931954
LPG(18:3) | PG(18:3),0.0002106101918565391,0.00016375933851004132,0.00011534036172376444,9.937707737620436e-05,0.00020280654616133928,0.00019582181326657054,0.00017986096405542198,0.00014170970195716553,0.00018359492382118337,0.0001571579709021214,0.00015525533909815017
CE(12:0),0.00015279711343861411,0.0003433657688700818,0.00029292879804158266,0.0002741200133918853,0.00017650054324764287,0.00030893305232283335,0.00028902201184722107,0.00025208602107278994,0.0002855006761580556,0.00017955224281672712,0.00022888894661179696
PC(42:10),0.00037338546900005944,0.00025512192861503884,0.0002134100578555282,0.00023624029942181574,0.0003113754504331077,0.0001442195278516815,0.0003813897650457935,0.0006697608267706322,0.0005300262059451395,0.0004276477391572463,0.0004723907790913176
[TG(56:8)]_FA16:1,0.0003366469867761742,0.0002518458847460599,0.00024496071970087725,0.00021589644073319672,0.0005331475924369056,0.00038446262866321027,0.0002629318729568599,0.0002302535963777034,0.0003176226354712307,0.0003105946598995139,0.0002660310552544891
20:3 Campesteryl ester,0.0010135815474861711,0.0022453740870071767,0.0019492040022705782,0.0019262476457472012,0.0011365472613680755,0.0018205785907804237,0.0016759768691451183,0.0016666661346888736,0.0017050907809803245,0.001122120814917555,0.0013594714063908313
LPS(16:1) | PS(16:1),0.00047890199383764125,0.000430941882426093,0.00030220731468332196,0.00033142658273789647,0.0004187202533261255,0.0004177582562317787,0.000444684269466963,0.00034799011360386244,0.0004245653348821008,0.0004413711092197061,0.00032457535412115017
PC(42:7),0.00032902279754826446,0.00023121453201609046,0.00017058142099153316,0.0002103454234403933,0.00026246920591700267,0.00024049676033154372,0.0003906762244887402,0.0006480298981028438,0.0005040165032240867,0.0004006234030925373,0.000450573433585173
PE(28:1),0.00026467262063573397,0.00025994647571128075,0.00019412023799108722,0.00017261698361200475,3.84257382858207e-05,0.00011237978108748709,0.00023736493532096963,0.00023872638325333104,0.0002782826124678495,1.4826553123190955e-05,0.00023940057089104949
[TG(56:6)]_FA18:0,0.0004598597411995402,0.00028804572223486204,0.000349214315971661,0.00032619847123951105,0.0007630333380238958,0.00042493068677539205,0.0003910864972017898,0.0003146224625088847,0.00040343007796641396,0.0005448094149170677,0.00034954809326861606
PG(O-36:2),0.00029656767275760415,0.00025420432344450665,0.00022922486925955584,0.00023058804903530533,0.0003126742108764498,0.0002714683979285031,0.00026002915942785086,0.00020795117945921556,0.0002823809591049943,0.0003056352437439584,0.00020067498636317332
PC(P-42:4),0.00040603491003321333,0.00030209447664062956,0.00027712775091449525,0.00028447741025427185,0.0003363022614091728,0.00018041157809676298,0.00043592176904758205,0.000695105514751964,0.000551493439122583,0.0004402857471295523,0.0005008699624538978
PI(40:7),7.700478415788493e-05,0.00022104711454209422,0.0001908726633022729,7.101862766556094e-05,0.00011780158153971011,0.00022303545043165664,0.00015977267089540488,0.00013889343590083554,4.5085573017540135e-05,8.727014275058103e-05,0.00016339637646111551
[TG(56:1)]_FA18:0,0.0003351929142579511,0.00025196948297813627,0.0002585063971919698,0.00020907490053847193,0.0006206276035606079,0.00038606765902771107,0.00030541537027423,0.0002445022237905214,0.00031710516767196955,0.0003655347943413062,0.00023849674732554578
[TG(56:3)]_FA18:0,0.00039629708779576165,0.00025185870191508816,0.0003033202626758468,0.0002679604835652772,0.0004703411814799785,0.00037898767756046667,0.00028144959440261694,0.0002526193524890807,0.0003174021840152254,0.0003469639061401641,0.00030200942556619394
Cer(d18:2/18:1),1.9122372848359765e-05,7.971483621320935e-06,5.752652160855417e-06,5.155510454273309e-06,1.720808592772641e-05,9.636054133181094e-06,8.123529403020193e-06,6.704104831041521e-06,7.120325185436188e-06,2.6589391536268196e-05,9.539577164492993e-06
LPS(15:0) | PS(O-16:0)_2,0.00033132264848430667,0.00029366362847432304,0.0002327054427443728,0.00027370259301060234,0.000328022117077043,0.0003509951956029785,0.0003962152679827104,0.0003257329264152789,0.0003874765356775259,0.00040768622295427997,0.00029608378733282566
LPS(20:2) | PS(20:2),0.000253489992969874,0.0001975527246428314,0.00015319639222469107,0.00013246821767923153,0.0002361937622493055,0.000219321067775397,0.00019924347377936184,0.0001756809534399763,0.00019674707390079685,0.00018414550312790442,0.0001627223940412922
PC(42:2),0.00019826923198319773,0.0001117015931889479,4.475846878685835e-05,5.159605378962977e-05,0.0001377231617384972,0.00014221064022968774,0.000277639927149515,0.0004867601548994165,0.0003476778809984817,0.00024151824249060689,0.00031512842229191945
PE(30:1),0.00023414205627574528,0.0002122432384942011,0.00015407232033439527,0.0001901054173511077,4.256831190631249e-05,8.504023308044646e-05,0.00020706321729196424,0.0002085760035212901,0.0002460535369868351,4.311988278645635e-05,0.00021195870586604432
PG(40:6),0.0005960389294004408,0.0004996080063479178,0.0005438620249882945,0.00045313878561120663,0.0008716950322217732,0.000838388806761596,0.0004251237202769499,0.000309440460826449,0.000580569909281561,0.0006718082584717381,0.00051555677645645
PE(32:5),8.754731226363293e-05,8.598870590791684e-05,7.069272543756414e-05,7.642213166869067e-05,2.085724014309262e-05,2.927203408201172e-05,7.562304136208256e-05,6.879359593111633e-05,7.872053150646721e-05,1.4860195580899185e-05,0.00015176672452916289
PE(44:4),9.4982990830238e-05,7.292911593230977e-05,7.148606399671274e-05,8.008806217890478e-05,4.49207085135525e-05,4.5867541018062205e-05,8.40895233904375e-05,7.85352435237416e-05,0.00010453240840254271,3.994711207987658e-05,8.747701516094513e-05
PG(O-34:4),0.00012984953232530872,0.00011288717460378386,9.907287567679509e-05,0.00010276910372024969,0.00012518153020268564,0.00013651471573801813,0.00011282492926257852,9.167849514213972e-05,0.00012307953852113397,0.00012775907423578348,9.976441116673215e-05
[TG(56:7)]_FA16:0,0.0003371772598462544,0.00022476030581203033,0.0002330002579915601,0.00020787113387330054,0.0005209284440355619,0.0003913008426590628,0.0002664216373846096,0.00022639024918268813,0.0003148302329771774,0.0003362330761646471,0.00026904946683910973
LPG(13:0) | PG(12:0),4.6247395447034736e-05,3.7879815844248686e-05,2.877175471887092e-05,4.1068009688122185e-05,2.9373160219779486e-05,4.6878247490353285e-05,4.887733775313275e-05,4.910864206511093e-05,5.2861714102062694e-05,5.000984452154841e-05,3.886120497971257e-05
PC(42:11),0.0003781620793549365,0.0002572905848537621,0.00020373101500054068,0.0002526490881104198,0.00030558625692732533,0.00016868577353134915,0.00039002765483668426,0.0006582177011225156,0.0005283195336086132,0.0004272791650075613,0.0004850050176043921
PS(O-34:4),0.00015898858876624332,0.00012635223227730816,9.517268222537872e-05,0.00011498669709435369,0.00013984493106725948,0.00013965330160612714,0.00013678143352587014,0.000105801311642053,0.00013772005187316123,0.000141419820811971,0.00012168181523614549
PE(32:0),0.0003063328608180783,0.00032061046374483,0.00029097741240923327,0.00029924318872566756,2.071633711243902e-05,0.00011049195869727166,0.0003038148691218611,0.000363819980176657,0.00033461936471681456,4.299617391650081e-05,0.00032802627019134063
PI(34:0),1.6867403799995163e-05,0.0004690883415951703,0.000408861300080956,0.00022139340803834558,0.00010795615784794571,0.0004977741824888189,0.00032143743931925203,0.0003356507001134036,5.1457651949179e-05,0.00011666056101689872,0.00031113183414971856
CE(16:2) | zymosteryl palmitoleate,0.00043268362341164534,0.0010569004130806482,0.00094632921952488,0.0010756802560078001,0.00048535589518102694,0.0008373187162637401,0.0007787763829612416,0.0008022248095527336,0.0008301178257019311,0.0005935325980865158,0.0008068895394995976
PC(42:5),0.00021000934197313036,0.00011909110998263021,4.007943219481638e-05,5.875116443059217e-05,0.00013975669487973106,0.00011997823678309977,0.00031761823541155926,0.0005289080205052691,0.00038655198657898567,0.00025179449289855916,0.00034185928041041133
[TG(56:8)]_FA18:0,0.0004481352355550772,0.0003213802202064108,0.0003120012383098125,0.00028654594254388574,0.000808935033729053,0.0004920296421762592,0.0004255188471217506,0.0003548571531800396,0.00042727945907770193,0.0004898568563361314,0.00033665326582906895
20:1 Campesteryl ester,0.0009585922986760128,0.0022135265900375544,0.00193510497534084,0.0019017858514036663,0.001017928066264105,0.0017735526527465075,0.0016607494126606157,0.0015993233633722064,0.0016480739897937612,0.001161150447485487,0.0013547575065110727
LPC(4:0),0.00010741132115000448,9.451708963151945e-05,8.033104448417502e-05,0.0001289541689020991,6.011744564977655e-05,0.0,0.00017283554227596844,0.00014848050768084383,0.00015465138409645924,0.00013063061537891998,0.00011171828456528836
LPE(20:2),0.00017809051210481626,0.00014567596801409144,0.0001190969278646832,0.00012258453062957,6.61363879686484e-05,9.239611184738049e-05,0.0001403561896607763,0.00012671965276658126,0.000161281867838438,7.467198503340278e-05,0.00015837621751904976
LPE(24:1),0.00014852855499763909,9.150881608158423e-05,8.027621471163285e-05,8.354916813673515e-05,1.2240189638546972e-05,4.509128435957997e-05,9.956386763708788e-05,0.00011470828764392414,0.00010828371962162404,3.713631517511782e-05,9.516631335788452e-05
LPS(16:1) | PS(16:1)_2,0.00048571610723674343,0.00043228112447287213,0.00029541547970791997,0.00033395111240083455,0.00042075036733748195,0.00040309086977653616,0.0004553385012173616,0.0003490527292483917,0.00040947845691854305,0.0004477135058642843,0.00031874072841264934
LPS(18:2) | PS(18:2),0.00032835102751877155,0.0002966573758649306,0.00020883257155115297,0.00022198669404439877,0.00031717700495770105,0.00028226635235512493,0.0002961085294600732,0.00022736732495842778,0.00028537713652291506,0.0002833509678909122,0.0002264650724450326
O-(13-carboxytridecanoyl)carnitine,0.0012319405007305607,0.001177208441983188,0.0012221772845688733,0.0012261508945878277,0.0010916520762257102,0.0010914693813707285,0.0007868185072036595,0.0007852637495009851,0.0010744815417572948,0.001400381323936697,0.00199480948101385
PC(42:3),0.00014792148751437302,4.4599569859676155e-05,0.0,0.0,9.194980668582615e-05,9.183183885659135e-05,0.0002391900194191526,0.0004688121549727403,0.00031864214334507605,0.00018042673012597655,0.00029290808867785654
PC(42:4),0.0002553654100868421,0.00017152877007497257,9.07101668027576e-05,0.00010758623364319405,0.0001820976440101634,0.00016114833500047938,0.0003221084660602398,0.000526994639638293,0.0003984222148382504,0.00029190336196333283,0.0003523055918259483
PC(42:9),0.0003876406141299341,0.0002453878941392587,0.00020851322898176805,0.0002609975822610254,0.00030541764399829685,0.00018388748534029398,0.0004059907921419093,0.0006635316145057472,0.0005283230639868868,0.00043102744466372517,0.0004749400751825435
PE(18:2),0.00017178575656196472,0.00014650096505557607,0.0001070837876051702,0.00012821726455179865,5.835224471877753e-05,8.013463056934743e-05,0.00015682547604251344,0.00014204583920877548,0.00015044598806074745,7.140464540253785e-05,0.0001243777657436653
PE(O-18:0),0.0001501509980250529,0.0001256321901408046,0.00010675576199712041,0.00013506005254663246,5.7772902545757635e-05,6.688810299709978e-05,0.00015338408279287564,0.00013287686060963418,0.00014762202748976448,8.205732787648558e-05,0.0001117967210717492
PG(44:0),0.0001684922783264879,0.00011683332072114612,0.0001124592384864559,0.00010017502647990155,0.00017589011851870987,0.0001991276097355582,0.0001041972116826452,7.989542981115957e-05,0.00014720716487067777,0.00015366687373331888,0.00014383893298078847
PG(44:8),0.00011813052302537279,9.04177606245801e-05,8.15029883132716e-05,8.325444569054919e-05,0.00013800376202286483,0.00012874384316463686,0.00010651721282069462,8.325573603614432e-05,0.00011986679377988504,0.00011694189215953564,9.122471493104719e-05
PG(O-40:6),0.0016659408221723912,0.0018421992404142767,0.0010947383843046444,0.0008957860454266562,0.0015455588151485214,0.0015515288908572883,0.0013806056016426888,0.0013277993404019028,0.001203739147442313,0.0014945369895166458,0.0008750139274980356
PG(P-34:4),0.0001187946332734981,0.00010171601643283473,8.841141588631098e-05,8.827826432627098e-05,0.00012170677469138868,0.00010467086011660378,9.063542774073009e-05,7.607726011878016e-05,9.97470990720653e-05,0.00010388094533015021,0.00018308650441587656
PS(44:6),0.00015114408222657166,0.00011112003950424186,9.938373402828835e-05,9.443657253132552e-05,0.0001739055711396656,0.0001479649204396553,0.0001278148197382424,9.543721611183775e-05,0.00015168678615342025,0.00013866801764272503,0.00012548121292245298
PS(P-30:1),0.00024286715047942083,0.00022615565916184874,0.00018799732436532173,0.0001878002091240859,0.000275435080526765,0.00024533273124152324,0.0002484768688131267,0.0001938189821173143,0.00024081876518755577,0.00025012618435481905,0.00018536658926681288
PS(P-32:1),0.00015591474816661972,0.00012911455138995528,0.00011499041079738506,9.952140596742442e-05,0.0001703371666029434,0.00018018097573801849,0.00012726146612253967,0.00011463691845444468,0.00015534688726863478,0.000131106658066351,0.0001387416391595483
LPG(18:3) | PG(18:3)_2,0.00020649875434360998,0.0001519148775558495,0.0001114930754625955,9.009738970025486e-05,0.00018963847452909232,0.00019190254510624961,0.00018059361954321466,0.00014151626037866763,0.00018126140059043514,0.00014398649805530633,0.00014927127043590688
PG(44:6),0.00014293616117432763,0.00010703185546211403,0.00010117859801322513,8.34592422876812e-05,0.00016221016717322162,0.0001446359062387959,0.00011753592827796417,8.32957970035319e-05,0.00012882082954824276,0.0001294560275618264,0.00010440920595872697
PG(O-42:6),0.00038516420604026977,0.00040747465113025676,0.0002962564038354897,0.00021438877779079396,0.0004560015017343353,0.000415998982138464,0.0003447730845257541,0.00030761497394752365,0.0003575595153644151,0.00036055569228131147,0.0002799729473600252
PI(40:10),4.295310452022374e-05,0.00010271196710074413,0.00010876379880855735,3.844936666569836e-05,0.00011166249237002919,0.00011745337200199723,9.793786759197439e-05,8.645373807412812e-05,3.185783478630017e-05,4.732200939408223e-05,8.386061743218623e-05
PS(30:1),0.00033862139574432646,0.0002964322593133842,0.00020690991234801484,0.00021647822734442362,0.00033335140331851044,0.0003173932412141048,0.0002467248633968471,0.00021480676612013375,0.000318335184233456,0.0002817936544074718,0.00026120075820008296
PC(40:2),0.0007020772762495291,0.0005615646856268328,0.0004887440055889607,0.0005261620656834131,0.0005805596616539006,0.0003300065209733521,0.0007225843097311137,0.0009985439138169884,0.0008320718269751602,0.0007197841595755872,0.0007360060522000673
PG(40:3),0.0001871909552864365,0.0001449801061722316,0.00014017722798593036,0.00012636630724403055,0.0002342351082227729,0.00021366627346361105,0.0001533896180604757,0.00011419808067604808,0.00018176126953913966,0.0001952461819682084,0.000143817046944252
"(7Z,10Z,13Z,16Z)-docosatetraenoylcarnitine",0.0009420449330874104,0.001039812359930801,0.0007730462826551358,0.0010224622608658626,0.0007587776658677377,0.0008659888776318213,0.0006657524186174809,0.0006673810619459026,0.0008240892575143104,0.0009786628698991114,0.001498358880691996
